,country,total_authors
0,Bangladesh,22
1,Indonesia,22
2,Venezuela,23
3,Cameroon,3
4,Luxembourg,73
5,Czech Republic,503
6,Sweden,1288
7,Viet Nam,5
8,Montenegro,10
9,Uganda,2
10,Jordan,7
11,Syrian Arab Republic,1
12,Ireland,292
13,Macedonia,23
14,Papua New Guinea,2
15,Singapore,114
16,Sri Lanka,4
17,Portugal,490
18,Finland,1103
19,Malta,7
20,Colombia,65
21,Albania,21
22,Ukraine,82
23,Saudi Arabia,107
24,Grenada,1
25,Cote d'Ivoire,1
26,Cuba,2
27,Latvia,26
28,Kyrgyzstan,2
29,Algeria,46
30,France,4362
31,Slovakia,338
32,Israel,201
33,Kenya,8
34,Senegal,7
35,Ghana,18
36,Malaysia,96
37,Iceland,38
38,Madagascar,4
39,Kuwait,7
40,Hong Kong,40
41,Bosnia and Herzegovina,40
42,Philippines,4
43,United States,5673
44,Guinea,1
45,Cyprus,51
46,Turkey,160
47,Nigeria,25
48,Rwanda,1
49,Tajikistan,1
50,Zimbabwe,6
51,China,1725
52,Belarus,31
53,Armenia,5
54,Qatar,23
55,Netherlands,3782
56,Lesotho,1
57,Paraguay,2
58,Gabon,4
59,,1597
60,Martinique,2
61,Australia,603
62,Mauritius,1
63,Serbia,200
64,Angola,1
65,Bahrain,1
66,Spain,2579
67,United Arab Emirates,35
68,Georgia,22
69,Malawi,1
70,Belgium,2144
71,Monaco,3
72,Taiwan,71
73,Bhutan,1
74,Thailand,49
75,Burkina Faso,1
76,Faroe Islands,2
77,El Salvador,2
78,Italy,5736
79,Uruguay,9
80,Oman,6
81,United Kingdom,6780
82,Germany,11373
83,Canada,712
84,South Korea,193
85,Barbados,1
86,Namibia,4
87,Argentina,142
88,Liechtenstein,2
89,Azerbaijan,1
90,Slovenia,3066
91,Egypt,72
92,Greece,725
93,Afghanistan,1
94,Puerto Rico,13
95,Chad,1
96,India,450
97,Timor-Leste,1
98,Iran,168
99,French Polynesia,1
100,Chile,81
101,Gambia,24
102,Estonia,57
103,South Africa,96
104,Peru,2
105,Kazakhstan,4
106,Japan,577
107,Macao,4
108,Denmark,844
109,Jamaica,3
110,Iraq,6
111,Mozambique,3
112,Switzerland,1076
113,Ecuador,11
114,New Zealand,79
115,Hungary,411
116,Norway,277
117,Pakistan,67
118,Russian Federation,578
119,Romania,1175
120,Brazil,333
121,Austria,1303
122,Bolivia,1
123,Ethiopia,4
124,Niger,1
125,Panama,1
126,Yemen,1
127,Lithuania,127
128,Bulgaria,73
129,Croatia,351
130,Tunisia,32
131,Sudan,1
132,Mali,7
133,Morocco,31
134,Moldova,14
135,Mexico,135
136,Palestine,2
137,Tanzania,3
138,Poland,873
139,Lebanon,9
140,Costa Rica,4
