Id,Name,Country,City,University,Citations
6506422104,Grofik Milan,Slovakia,Martin,Jesseniuss Faculty of Medicine,35
6602776874,Poláček Hubert,Slovakia,Martin,Jesseniuss Faculty of Medicine,191
6602982014,Nosál' Vladimír,Slovakia,Martin,Jesseniuss Faculty of Medicine,86
7003537910,Dobrota Dušan,Slovakia,Martin Martin,Jesseniuss Faculty of Medicine,1059
7006297626,Javorka Kamil M.,Slovakia,Martin,Jesseniuss Faculty of Medicine,502
9232773500,Sivák Štefan,Slovakia,Martin,Jesseniuss Faculty of Medicine,105
23493911700,Turčanová-Koprušáková Monika,Slovakia,Martin,Jesseniuss Faculty of Medicine,44
25628031000,Kantorová Ema,Slovakia,Martin,Martinska Fakultna Nemocnica,88
36551287200,Husárová Veronika Marcincakova,Slovakia,Martin,Jesseniuss Faculty of Medicine,131
36992201500,Lichardusová Lucia,Slovakia,Martin,Jesseniuss Faculty of Medicine,9
42461067800,Benčó Martin,Slovakia,Martin,Jesseniuss Faculty of Medicine,23
56015571500,Kurča Egon,Slovakia,Martin,Jesseniuss Faculty of Medicine,269
56082210200,Siváková Jana,Slovakia,Martin,Jesseniuss Faculty of Medicine,22
56083754200,Hnilicová Petra,Slovakia,Martin,Jesseniuss Faculty of Medicine,22
56084078500,Demková A.,Slovakia,Martin,Jesseniuss Faculty of Medicine,11
56548812700,Baranovičová Eva,Slovakia,Martin,Jesseniuss Faculty of Medicine,4
56908533400,Majdišová Zuzana,Slovakia,Bratislava Vienna Vienna,Slovenskej akademie vied Ustav merania je vedeckou instituciou,49
57189607283,Dluha Jana,Slovakia,Martin,Jesseniuss Faculty of Medicine,4
57192986935,Kalenská Dagmar,Slovakia,Martin,Jesseniuss Faculty of Medicine,15
57197234737,Grossmann J.,Slovakia,Martin,Jesseniuss Faculty of Medicine,11
6602700929,Vrláková Janka,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,35
6602756473,Szarka Imrich,Slovakia,Bratislava,Comenius University,415
6603782301,Králik Ivan,Slovakia,Kosice,Institute of Experimental Physics Slovak Academy of Sciences,153
7004205380,Strmeň Peter,Slovakia,Bratislava,Comenius University,675
8364616500,Sitár Branislav,Slovakia,Bratislava,Comenius University,3422
8405251400,Pikna Miroslav,Slovakia,Bratislava,Comenius University,3045
12141918900,Brída Peter,Slovakia,Zilina,University of Zilina,322
21834155000,Majer Norbert,Slovakia,Banska Bystrica,Research Institute of Posts and Telecommunications,13
23994790000,Dúha Ján,Slovakia,Zilina,University of Zilina,74
36167726300,Tatarova Barbora,Slovakia,Zilina,University of Zilina,7
36616236400,Benikovsky Jozef,Slovakia,Zilina,University of Zilina,114
37060869200,Gaborik Frantisek,Slovakia,Zilina,University of Zilina,14
55358365600,Mlynka Michal,Slovakia,Zilina,University of Zilina,12
57191378205,Racko Jan,Slovakia,Zilina,University of Zilina,1
6505850504,Rozova Zdenka,Slovakia,Nitra,Constantine the Philosopher University,10
6507547112,Kráľová Zdena,Slovakia,Nitra,Constantine the Philosopher University,6
6701665700,Riečan Beloslav,Slovakia,Banska Bystrica,Matej Bel University,43
14052817700,Stehlíková Beáta,Slovakia,Bratislava,Pan-European University,6
24296673800,Tirpáková Anna,Slovakia,Nitra,Constantine the Philosopher University,16
36599269200,Skorvagova Eva,Slovakia,Zilina,University of Zilina,6
37002834500,Hečková Zuzana,Slovakia,Zvolen,Institute of Forest Ecology Slovak Academy of Sciences,7
55927531300,Strelková Monika,Slovakia,Nitra,Constantine the Philosopher University,0
56674719900,Žeravíková Iveta,Slovakia,Zilina,CEIT Academy,0
57189293445,Čeretková Soňa,Slovakia,Nitra,Constantine the Philosopher University,0
57195676823,Vrábel Peter,Slovakia,Nitra,Constantine the Philosopher University,0
6506939784,Holko Ladislav,Slovakia,Bratislava,Slovak Academy of Sciences,54
7003726735,Vozár Jozef,Slovakia,Bratislava,Slovak Academy of Sciences,206
56042282000,Bella Pavel,Slovakia,Ruzomberok,Katolicka univerzita v Ruzomberku,6
56966434900,Gaal Pudovít,Slovakia,Liptovsky Mikulas,Slovak Caves Administration,6
56966528000,Petro Pubomir,Slovakia,Kosice,State Geological Institute of Dionýz Štúr,6
55229586600,Šefčík Peter,Slovakia,Bratislava,Geological Survey of Slovak Republic,378
55912906000,Pramuka Silvester,Slovakia,Bratislava,State Geological Institute of Dionýz Štúr,97
6506787062,Ladomerský Juraj,Slovakia,Banska Bystrica,Matej Bel University,54
6507251141,Šindler J.,Slovakia,Zvolen,Technical University in Zvolen,0
6507880024,Osvald Anton,Slovakia,Zilina,University of Zilina,2
6508377360,Vizárová Katarína,Slovakia,Bratislava,Slovak University of Technology in Bratislava,4
6602588183,Reinprecht Ladislav,Slovakia,Zvolen,Technical University in Zvolen,171
6603325685,Gajdoš Ernest,Slovakia,Zvolen,Technical University in Zvolen,0
6603355664,Ďurkovič Jaroslav,Slovakia,Zvolen,Technical University in Zvolen,92
6603960997,Solár Rastislav,Slovakia,Kosice,Technical University of Kosice,29
7003895483,Košíková Božena,Slovakia,Bratislava,Slovak Academy of Sciences,35
7006350539,Vacek Vladimír,Slovakia,Zvolen,Technical University in Zvolen,31
7801693240,Giertlová Zuzana,Slovakia,Zvolen,Technical University in Zvolen,0
12039225200,Katuščák Svetozár,Slovakia,Bratislava,Slovak University of Technology in Bratislava,59
15065638300,Messingerová Valéria,Slovakia,Zvolen,Technical University in Zvolen,0
16230198800,Geffert Anton,Slovakia,Zvolen,Technical University in Zvolen,45
19337156200,Bubeníková Tatiana,Slovakia,Zvolen,Technical University in Zvolen,23
21742870300,Kučerová Viera,Slovakia,Zvolen,Technical University in Zvolen,26
21744397900,Výbohová Eva,Slovakia,Zvolen,Technical University in Zvolen,19
23466932500,Geffertová Jarmila,Slovakia,Zvolen,Technical University in Zvolen,29
23467111600,Laurová Marta,Slovakia,Zvolen,Technical University in Zvolen,20
24512155700,Luptáková Jana,Slovakia,Zvolen,Technical University in Zvolen,7
25029768100,Čabalová Iveta,Slovakia,Zvolen,Technical University in Zvolen,78
25621036300,Eštoková Adriana,Slovakia,Kosice,Technical University of Kosice,36
25655589500,Vallašeková Andrea,Slovakia,Zvolen,Katedra Protipožiarnej Ochrany,0
26031475500,Hroncová Emília,Slovakia,Banska Bystrica,Matej Bel University,50
26767979200,Makovická-Osvaldová Linda,Slovakia,Zilina,University of Zilina,4
35609877500,Balog Karol,Slovakia,Bratislava,Slovak University of Technology in Bratislava,8
54986081400,Martinka Jozef,Slovakia,Bratislava,Slovak University of Technology in Bratislava,44
55377528900,Galla Štefan,Slovakia,Bratislava,Ministry of Interior of the Slovak Republic,0
55384128700,Kelemen Miroslav,Slovakia,Liptovsky Mikulas,Armed Forces Academy,0
55441383500,Slugeň Jozef,Slovakia,Zvolen,Technical University in Zvolen,0
55544187000,Veľková Veronika,Slovakia,Zvolen,Technical University in Zvolen,1
55756681200,Osvaldová Linda Makovická,Slovakia,Zilina,University of Zilina,4
55867763000,Rantuch Peter,Slovakia,Bratislava,Slovak University of Technology in Bratislava,6
55901964300,Oravec Matej,Slovakia,Zvolen,Technical University in Zvolen,6
55958550200,Vel'Ková Veronika,Slovakia,Zvolen,Technical University in Zvolen,30
56105053100,Zenková Eva,Slovakia,Zvolen,Technical University in Zvolen,7
56955826800,Drotárová Jozefína,Slovakia,Kosice,University of Security Management in Kosice,0
57183980500,Jablonskỳ Michal,Slovakia,Bratislava,Slovak University of Technology in Bratislava,104
57190134684,Bodor Mikuláš,Slovakia,Zvolen,Technical University in Zvolen,0
57191898965,Paulďuro Michal,Slovakia,Zvolen,Technical University in Zvolen,0
57191902471,Ragan Branislav,Slovakia,Zvolen,Technical University in Zvolen,0
57195057900,Šuleková Miriama,Slovakia,Kosice,Technical University of Kosice,0
57196244420,Mojžiš Miroslav,Slovakia,Zvolen,Technical University in Zvolen,0
57202536318,Falatová Barbara,Slovakia,Zvolen,Technical University in Zvolen,0
14017867400,Čižmár Anton,Slovakia,Kosice,Technical University of Kosice,0
21834757800,Pleva Matúš,Slovakia,Kosice,Technical University of Kosice,0
16480244600,Vitaly Levashenko,Slovakia,Zilina,University of Zilina,5
16481714700,Zaitseva Elena N.,Slovakia,Zilina,University of Zilina,9
12759997100,Kollár Ján,Slovakia,Kosice,Technical University of Kosice,0
12760268000,Porubän Jarosläv,Slovakia,Kosice,Technical University of Kosice,0
15623572700,Rafajdus Pavol,Slovakia,Zilina,University of Zilina,114
36473429600,Kalamen Lukáš,Slovakia,Zilina,University of Zilina,43
36474305200,Sekerák Peter,Slovakia,Zilina,University of Zilina,43
55313608500,Onufer Matúš,Slovakia,Zilina,University of Zilina,43
55942063900,Hrabovcová Valéria,Slovakia,Zilina,University of Zilina,790
6506762160,Tomek Čestmír,Slovakia,Bratislava,Slovak Academy of Sciences,24
7003726735,Vozár Jozef,Slovakia,Bratislava,Slovak Academy of Sciences,206
6701715238,Zentková Mária,Slovakia,Kosice,Institute of Experimental Physics Slovak Academy of Sciences,104
8368147800,Mihalik Matúš,Slovakia,Kosice,Institute of Experimental Physics Slovak Academy of Sciences,65
14009703200,Vávra Martin,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,174
57201564884,Mihalik Marian,Slovakia,Kosice,Institute of Experimental Physics Slovak Academy of Sciences,149
7006524663,Vodopivec Franc,Slovakia,Ljubljana,Institute of Metals and Technology,134
55178482600,Schwarczova Heidy,Slovakia,,University of Central Europe in Skalica,7
55504194700,Stoić Marija,Slovakia,,College of Slavonski Brod,13
24821952000,Bujňák Martin,Slovakia,Bratislava,Capturing Reality S.r.o.,352
16031109800,Kubušová Slavka,Slovakia,Bratislava,Comenius University,17
21835040500,Ondráček Oldřich,Slovakia,Bratislava,Slovak University of Technology in Bratislava,3
14017867400,Čižmár Anton,Slovakia,Kosice,Technical University of Kosice,0
14018087000,Lihan Slavomír,Slovakia,Kosice,Technical University of Kosice,0
14018183900,Juhár Jozef,Slovakia,Kosice,Technical University of Kosice,494
21834757800,Pleva Matúš,Slovakia,Kosice,Technical University of Kosice,0
23005874900,Počta Peter,Slovakia,Zilina,University of Zilina,14
6506896571,Plško Eduard,Slovakia,Bratislava,Comenius University,0
6701693295,Medveď Ján,Slovakia,Bratislava,Comenius University,0
56032059900,Kubová Jana,Slovakia,Bratislava,Comenius University,0
6602332274,Škoviera Martin,Slovakia,Bratislava,Comenius University,0
7003377342,Širáň Jozef,Slovakia,Bratislava,Slovak University of Technology in Bratislava,44
54896274400,Šiárň J.,Slovakia,Bratislava,Slovak University of Technology in Bratislava,5
55888047900,Knor Martǐn,Slovakia,Bratislava,Slovak University of Technology in Bratislava,225
55936580400,Mačaj Martin,Slovakia,Bratislava,Comenius University,10
6505719645,Dziaková Miriam,Slovakia,Kosice,Louis Pasteur University Hospital,0
6505724884,Bidulská Jana,Slovakia,Kosice,Technical University of Kosice,511
6506704110,Knežo Dušan,Slovakia,Kosice,Technical University of Kosice,11
6506923776,Márasová Daniela,Slovakia,Kosice,Technical University of Kosice,63
6507274736,Dovica Miroslav,Slovakia,Kosice,Technical University of Kosice,82
6507280214,Eliášová Anna,Slovakia,Presov-Lubotice,University of Presov in Presov,1
6507585222,Majerník Jaroslav,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,17
6507898415,Slosarčík Stanislav,Slovakia,Kosice,Technical University of Kosice,0
6602121842,Šimšík Dušan,Slovakia,Kosice,Technical University of Kosice,0
6603500978,Laputková Galina,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,0
6603840311,Rosocha Ján,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,88
6701395829,Hudák Radovan,Slovakia,Kosice,Technical University of Kosice,107
7004019964,Radchenko Svetlana,Slovakia,Kosice,Technical University of Kosice,1
7006563821,Varga Rastislav,Slovakia,Kosice,Université Pavol Jozef Ŝafárik,300
7801654735,Molčányi Theodoz,Slovakia,Kosice,Klinika úrazovej chirurgie LF UPJS,0
8067904500,Klein Peter,Slovakia,Kosice,RVmagnetics,120
14632209800,Madarász Ladislav,Slovakia,Kosice,Technical University of Kosice,5
15064237300,Jenčová Janka,Slovakia,Kosice,Louis Pasteur University Hospital,1
15128248700,Trebuňa Peter,Slovakia,Kosice,Technical University of Kosice,0
15623588500,Sulla Igor,Slovakia,Kosice,UVMP,2
16068399600,Feranc Jozef,Slovakia,Bratislava,Slovak University of Technology in Bratislava,35
16647438800,Švehlík Ján,Slovakia,Kosice,Louis Pasteur University Hospital,3
17346292700,Kočiško Róbert,Slovakia,Kosice,Technical University of Kosice,324
19934022800,Raši Richard,Slovakia,Kosice,Louis Pasteur University Hospital,19
23468914500,Grendel Tomáš,Slovakia,Kosice,Eastern Slovak Institute for Cardiovascular Diseases,8
23985476400,Petrovová Eva,Slovakia,Kosice,Veterinary University Medicine in Kosice,6
24176244100,Trebuňová Marianna,Slovakia,Kosice,Zdruzena Tkanivova Banka,0
24343497200,Hatala Michal,Slovakia,Kosice,Technical University of Kosice,0
24778190100,Cibur Peter,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,6
25653694400,Fedorko Gabriel,Slovakia,Kosice,Technical University of Kosice,82
26221519900,Bednarčíková Lucia,Slovakia,Kosice,Technical University of Kosice,24
26221791500,Krajňák Stanislav,Slovakia,Kosice,Technical University of Kosice,1
26221849800,Líška Ondřej,Slovakia,Kosice,Technical University of Kosice,2
26221851900,Mihalíková J.,Slovakia,Kosice,Technical University of Kosice,0
26221864300,Michalíková Monika,Slovakia,Kosice,Technical University of Kosice,24
26221883700,Rovňáková Sylvia,Slovakia,Kosice,Technical University of Kosice,0
26221899600,Petrík Martin,Slovakia,Kosice,Technical University of Kosice,26
26222030400,Župa T.,Slovakia,Kosice,Technical University of Kosice,1
26222030500,Židek Kamil,Slovakia,Kosice,Technical University of Kosice,1
32868080800,Mašlanková Jana,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,0
34771167200,Dzian Anton,Slovakia,Martin,Clinic of Thoracic Surgery,36
34867732300,Bobák Ladislav,Slovakia,Kosice,Zdruzena Tkanivova Banka,0
35088130400,Grinčová Anna,Slovakia,Kosice,Technical University of Kosice,45
35334581400,Kováč̌ Jozef,Slovakia,Kosice,Institute of Experimental Physics Slovak Academy of Sciences,2054
35366665800,Kovalova Eva,Slovakia,Presov-Lubotice,University of Presov in Presov,11
35519883700,Husáková Nikoleta,Slovakia,Kosice,Technical University of Kosice,73
35520084100,Molnár Vieroslav,Slovakia,Presov,Technical University in Košice with seat in Prešov,82
35931844000,Foffová P.,Slovakia,Kosice,Technical University of Kosice,9
35932141800,Liberko I.,Slovakia,Kosice,1st Private Hospital,1
35932623300,Tkáčová M.,Slovakia,Kosice,CEIT-KE,14
35932779100,Szerdiová Lenka,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,1
36195409600,Krištof M.,Slovakia,Kosice,Technical University of Kosice,10
36195592700,Fialka L.,Slovakia,Kosice,Center of Orthopedics and Prosthetics,10
36195731000,Takáč R.,Slovakia,Kosice,Technical University of Kosice,10
36195838300,Takáčová A.,Slovakia,Kosice,Technical University of Kosice,10
36242516500,Vdoviaková Katarína,Slovakia,Kosice,Veterinary University Medicine in Kosice,4
36863846300,Hertelyová Zdenka,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,0
36992766300,Zajac Jozef,Slovakia,Kosice,Technical University of Kosice,19
37001418700,Šimonová Jana,Slovakia,,Univerzity P. J. Šafárika v Košiciach,0
37077950100,Rašiová Mária,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,2
43361112700,Duplák Ján,Slovakia,Kosice,Technical University of Kosice,1
47561547100,Kat'uch Peter,Slovakia,Kosice,Technical University of Kosice,1
55143189500,Sabol Rudolf,Slovakia,Kosice,RVmagnetics,17
55655110100,Hutyrová Zuzana,Slovakia,Kosice,Technical University of Kosice,5
55667593700,Michalik Peter,Slovakia,Kosice,Technical University of Kosice,1
55670790400,Rajt'úková Viktória,Slovakia,Kosice,Technical University of Kosice,5
55744470400,Mražík Martin,Slovakia,Kosice,Technical University of Kosice,0
55773000600,Dadej Róbert,Slovakia,Kosice,Technical University of Kosice,5
55773002200,Šarik Martin,Slovakia,Kosice,Technical University of Kosice,7
55774504200,Harachová Daniela,Slovakia,Kosice,Technical University of Kosice,5
55788679500,Rajťúková Viktória,Slovakia,Kosice,Technical University of Kosice,12
55846328300,Mikuľáková Wioletta,Slovakia,Presov-Lubotice,University of Presov in Presov,1
55913013400,Marianna Trebuňová,Slovakia,Kosice,Louis Pasteur University Hospital,0
55955725600,Mital' Dušan,Slovakia,Kosice,Technical University of Kosice,1
55988120800,Halčinová Jana,Slovakia,Kosice,Technical University of Kosice,0
56049577200,Vaczy Zuzana,Slovakia,Kosice,Zdruzena Tkanivova Banka,0
56104955300,Mitaľ Dušan,Slovakia,Kosice,Technical University of Kosice,5
56106874000,Bakoš Dušan,Slovakia,Bratislava,Slovak University of Technology in Bratislava,1289
56182191800,Krešáková Lenka,Slovakia,Kosice,Veterinary University Medicine in Kosice,1
56182337100,Maloveská Marcela,Slovakia,Kosice,Veterinary University Medicine in Kosice,1
56200388900,Poláček Irenej,Slovakia,Kosice,Technical University of Kosice,18
56208849200,Fedorová Lucia,Slovakia,Kosice,Technical University of Kosice,1
56330788000,Janeková Iveta,Slovakia,Kosice,Technical University of Kosice,0
56370960500,Végh Alexander,Slovakia,Kosice,Technical University of Kosice,0
56499274000,Teleky Jana,Slovakia,Kosice,Veterinary University Medicine in Kosice,1
56524525600,Jančošek Mario,Slovakia,Presov,University of Presov in Presov,0
56530386100,Janek Jozef,Slovakia,,SCA Hygiene Products Spol. S.R.O.,0
56530703600,Kudrikova R.,Slovakia,Kosice,Technical University of Kosice,2
56530824900,Balogová Alena,Slovakia,Kosice,Technical University of Kosice,4
56583799000,Schnitzer Marek,Slovakia,Kosice,Technical University of Kosice,3
56607350900,Kendrová Lucia,Slovakia,Presov-Lubotice,University of Presov in Presov,1
56624395900,Mušinská Jana,Slovakia,Kosice,Technical University of Kosice,0
56624413600,Zidek Ivana,Slovakia,Presov-Lubotice,University of Presov in Presov,0
56641794000,Židík Ivana,Slovakia,Presov,University of Prešov in Prešov,0
56734354600,Lisy Martin,Slovakia,Kosice,Central European Institute of Technology - Biomedical Engineering,1
56734516900,Guthová L’Udmila,Slovakia,Kosice,Technical University of Kosice,0
56891443000,Petroušek Patrik,Slovakia,Kosice,Technical University of Kosice,11
56891737800,Fedoriková Alica,Slovakia,Kosice,Technical University of Kosice,11
56913353000,Alowa Mohammed J A,Slovakia,Kosice,Technical University of Kosice,1
56989723400,Liptáková Erika,Slovakia,Kosice,Technical University of Kosice,1
57003581900,Ižaríková Gabriela,Slovakia,Kosice,Technical University of Kosice,7
57112612200,Labunová Eva,Slovakia,Presov,Prešovská Univerzita v Prešove,1
57112620100,Koval’ová Eva,Slovakia,,Prešovská Univerzita v Prešove,1
57192644036,Kula Tomáš,Slovakia,Kosice,Technical University of Kosice,0
57193430990,Lisý Martin,Slovakia,Kosice,Technical University of Kosice,5
57194271344,Mudronova D.,Slovakia,Kosice,UVMP,1
57194277622,Hvizdos L.,Slovakia,Kosice,RV Magnetics,1
57194831681,Katz Matan,Slovakia,Kosice,Pavol Jozef Safarik University in Kosice,0
57195220885,Lenková Rút,Slovakia,Presov-Lubotice,University of Presov in Presov,1
57195220952,Barcalová Miroslava,Slovakia,Kosice,Technical University of Kosice,1
57195222101,Vojtaško Ľuboš,Slovakia,Kosice,Technical University of Kosice,1
57195222723,Vanát Ivan,Slovakia,Kosice,Zdruzena Tkanivova Banka,0
57205003395,Somoš Andrej,Slovakia,Kosice,Louis Pasteur University Hospital,0
55212204100,Košutzká Zuzana,Slovakia,Bratislava,Comenius University,8
55895133300,Valkovič Peter,Slovakia,Bratislava,Slovak Academy of Sciences,78
7003832841,Maňkovská Blanka,Slovakia,Bratislava,Slovak Academy of Sciences,473
6602551976,Hefty Ján,Slovakia,Bratislava,Slovak University of Technology in Bratislava,32
23091403400,Medved Klemen,Slovakia,,Surveying and Mapping Authority of the Republic of Slovenia,3
23098121200,Mojzeš Marcel,Slovakia,Bratislava,Slovak University of Technology in Bratislava,32
23568046300,Gerhátová L'ubomíra,Slovakia,Bratislava,Slovak University of Technology in Bratislava,32
6507523454,Ligušová Jana,Slovakia,Kosice,Technical University of Kosice,1
