Id,Name,Year,Nodes,Edges,Connectivity
Austria-2007,Austria,2007,180,496,0.030618228957683877
Austria-2008,Austria,2008,198,959,0.048924827181593245
Austria-2009,Austria,2009,202,777,0.03808543489449305
Austria-2010,Austria,2010,184,417,0.02463447053610988
Austria-2011,Austria,2011,223,2374,0.09547940797940797
Austria-2012,Austria,2012,240,2429,0.08434174204413271
Austria-2013,Austria,2013,244,2358,0.07921390778533635
Austria-2014,Austria,2014,229,2387,0.0910373760488177
Austria-2015,Austria,2015,240,2460,0.08541814962065314
Austria-2016,Austria,2016,242,2444,0.08346566944999402
Austria-2017,Austria,2017,229,2455,0.09363081617086194
Belgium-2007,Belgium,2007,575,1903,0.011511566008517228
Belgium-2008,Belgium,2008,546,3130,0.020998607919762508
Belgium-2009,Belgium,2009,604,3299,0.018085879144223785
Belgium-2010,Belgium,2010,597,2030,0.011391439024937711
Belgium-2011,Belgium,2011,625,4179,0.021396534775129025
Belgium-2012,Belgium,2012,654,3670,0.017160959985036764
Belgium-2013,Belgium,2013,619,2967,0.015487002818665831
Belgium-2014,Belgium,2014,614,4044,0.02145386543588111
Belgium-2015,Belgium,2015,602,4882,0.026942381823550025
Belgium-2016,Belgium,2016,607,4736,0.025707833941288866
Belgium-2017,Belgium,2017,565,6044,0.037866827055609856
Bulgaria-2007,Bulgaria,2007,16,117,0.9176470588235294
Bulgaria-2008,Bulgaria,2008,14,67,0.6871794871794872
Bulgaria-2009,Bulgaria,2009,19,70,0.3888888888888889
Bulgaria-2010,Bulgaria,2010,11,116,1.9333333333333333
Bulgaria-2011,Bulgaria,2011,8,6,0.19047619047619047
Bulgaria-2012,Bulgaria,2012,16,31,0.24313725490196078
Bulgaria-2013,Bulgaria,2013,15,129,1.1517857142857142
Bulgaria-2014,Bulgaria,2014,16,69,0.5411764705882353
Bulgaria-2015,Bulgaria,2015,17,70,0.4861111111111111
Bulgaria-2016,Bulgaria,2016,19,76,0.4222222222222222
Bulgaria-2017,Bulgaria,2017,18,36,0.22291021671826625
Croatia-2007,Croatia,2007,45,84,0.08300395256916997
Croatia-2008,Croatia,2008,55,79,0.052248677248677246
Croatia-2009,Croatia,2009,50,59,0.04721888755502201
Croatia-2010,Croatia,2010,55,65,0.04298941798941799
Croatia-2011,Croatia,2011,58,68,0.040440083258994945
Croatia-2012,Croatia,2012,54,63,0.04322469982847341
Croatia-2013,Croatia,2013,60,103,0.05723812170047236
Croatia-2014,Croatia,2014,54,44,0.03018867924528302
Croatia-2015,Croatia,2015,53,48,0.03418803418803419
Croatia-2016,Croatia,2016,41,41,0.04880952380952381
Croatia-2017,Croatia,2017,52,50,0.03699593044765076
Cyprus-2007,Cyprus,2007,4,2,0.26666666666666666
Cyprus-2009,Cyprus,2009,2,1,0.6666666666666666
Cyprus-2010,Cyprus,2010,3,3,0.75
Cyprus-2011,Cyprus,2011,3,3,0.75
Cyprus-2012,Cyprus,2012,10,7,0.1414141414141414
Cyprus-2013,Cyprus,2013,9,5,0.125
Cyprus-2014,Cyprus,2014,10,6,0.12121212121212122
Cyprus-2015,Cyprus,2015,8,5,0.15873015873015872
Cyprus-2016,Cyprus,2016,4,2,0.26666666666666666
Cyprus-2017,Cyprus,2017,10,10,0.20202020202020202
Czech Republic-2007,Czech Republic,2007,84,163,0.04620836286321758
Czech Republic-2008,Czech Republic,2008,84,184,0.052161587526576896
Czech Republic-2009,Czech Republic,2009,92,146,0.03450313127732483
Czech Republic-2010,Czech Republic,2010,91,124,0.02995169082125604
Czech Republic-2011,Czech Republic,2011,104,140,0.025889967637540454
Czech Republic-2012,Czech Republic,2012,116,171,0.025418060200668897
Czech Republic-2013,Czech Republic,2013,111,134,0.021753246753246754
Czech Republic-2014,Czech Republic,2014,109,230,0.03872053872053872
Czech Republic-2015,Czech Republic,2015,123,223,0.029481755684822846
Czech Republic-2016,Czech Republic,2016,106,266,0.04735202492211838
Czech Republic-2017,Czech Republic,2017,128,196,0.023927241652932918
Denmark-2007,Denmark,2007,253,733,0.022903387076615423
Denmark-2008,Denmark,2008,274,920,0.02450882450882451
Denmark-2009,Denmark,2009,289,1024,0.024521072796934867
Denmark-2010,Denmark,2010,290,1152,0.027396282952234865
Denmark-2011,Denmark,2011,297,1128,0.02557591148195175
Denmark-2012,Denmark,2012,297,1131,0.025643932523127154
Denmark-2013,Denmark,2013,305,1127,0.02423030615755074
Denmark-2014,Denmark,2014,340,1184,0.020484606268220313
Denmark-2015,Denmark,2015,351,1246,0.020227272727272726
Denmark-2016,Denmark,2016,347,1242,0.020629858481164044
Denmark-2017,Denmark,2017,348,1079,0.017819542042723964
Estonia-2007,Estonia,2007,10,19,0.3838383838383838
Estonia-2008,Estonia,2008,16,35,0.27450980392156865
Estonia-2009,Estonia,2009,13,15,0.17857142857142858
Estonia-2010,Estonia,2010,16,42,0.32941176470588235
Estonia-2011,Estonia,2011,15,59,0.5267857142857143
Estonia-2012,Estonia,2012,14,37,0.37948717948717947
Estonia-2013,Estonia,2013,22,54,0.2236024844720497
Estonia-2014,Estonia,2014,16,45,0.35294117647058826
Estonia-2015,Estonia,2015,19,80,0.4444444444444444
Estonia-2016,Estonia,2016,19,89,0.49444444444444446
Estonia-2017,Estonia,2017,12,69,0.965034965034965
Finland-2007,Finland,2007,373,1410,0.020269104709332412
Finland-2008,Finland,2008,408,1707,0.02050906207385425
Finland-2009,Finland,2009,461,1970,0.018539431582909844
Finland-2010,Finland,2010,463,2372,0.02213016868189282
Finland-2011,Finland,2011,472,2382,0.021384037381667362
Finland-2012,Finland,2012,509,3098,0.023915392928825073
Finland-2013,Finland,2013,510,2837,0.02181477052968293
Finland-2014,Finland,2014,529,3050,0.021798170383076042
Finland-2015,Finland,2015,489,2671,0.02234024757443961
Finland-2016,Finland,2016,504,2742,0.021589276223845048
Finland-2017,Finland,2017,439,2318,0.024055624740556246
France-2007,France,2007,983,8319,0.01721846902786747
France-2008,France,2008,974,7784,0.01641025641025641
France-2009,France,2009,1011,7851,0.015362188392752319
France-2010,France,2010,961,5895,0.012766372141372141
France-2011,France,2011,1015,4424,0.008588423488484058
France-2012,France,2012,994,4460,0.009028020262440095
France-2013,France,2013,915,4054,0.009684385540787172
France-2014,France,2014,954,4711,0.010352537866093846
France-2015,France,2015,946,4918,0.010990987970924612
France-2016,France,2016,937,5306,0.012087000892971041
France-2017,France,2017,886,4370,0.011133828877890942
Germany-2007,Germany,2007,3020,10406,0.0022819177099598384
Germany-2008,Germany,2008,3164,10574,0.002112498432957293
Germany-2009,Germany,2009,3337,12039,0.0021622606049372605
Germany-2010,Germany,2010,3369,14931,0.0026309761272087792
Germany-2011,Germany,2011,3524,12705,0.002046128480924744
Germany-2012,Germany,2012,3519,14479,0.002338460643960928
Germany-2013,Germany,2013,3438,11963,0.002024223164385517
Germany-2014,Germany,2014,3504,13230,0.002155071483460478
Germany-2015,Germany,2015,3408,12697,0.002186411890071887
Germany-2016,Germany,2016,3428,12676,0.0021573998124273957
Germany-2017,Germany,2017,3246,12808,0.0024311643840491852
Greece-2007,Greece,2007,194,957,0.050856915105619765
Greece-2008,Greece,2008,174,746,0.04928158546655657
Greece-2009,Greece,2009,173,1058,0.0707030205827319
Greece-2010,Greece,2010,202,1141,0.05592726025047178
Greece-2011,Greece,2011,196,887,0.04617987765195887
Greece-2012,Greece,2012,206,749,0.03530104866266054
Greece-2013,Greece,2013,194,700,0.037199415437757406
Greece-2014,Greece,2014,208,697,0.03222152878903451
Greece-2015,Greece,2015,202,749,0.036712986790186995
Greece-2016,Greece,2016,208,721,0.03333102188937429
Greece-2017,Greece,2017,190,591,0.0327432892877919
Hungary-2007,Hungary,2007,95,134,0.02969858156028369
Hungary-2008,Hungary,2008,106,191,0.03400089007565643
Hungary-2009,Hungary,2009,103,198,0.03733031674208145
Hungary-2010,Hungary,2010,96,170,0.03689636462289745
Hungary-2011,Hungary,2011,105,172,0.031204644412191583
Hungary-2012,Hungary,2012,121,170,0.023224043715846996
Hungary-2013,Hungary,2013,119,182,0.025706214689265535
Hungary-2014,Hungary,2014,110,162,0.026779072650632285
Hungary-2015,Hungary,2015,123,212,0.028027498677948175
Hungary-2016,Hungary,2016,125,269,0.0344342037890425
Hungary-2017,Hungary,2017,107,162,0.02830188679245283
Ireland-2007,Ireland,2007,33,52,0.09558823529411764
Ireland-2008,Ireland,2008,32,53,0.10361681329423265
Ireland-2009,Ireland,2009,35,62,0.10130718954248366
Ireland-2010,Ireland,2010,41,62,0.07380952380952381
Ireland-2011,Ireland,2011,49,100,0.08333333333333333
Ireland-2012,Ireland,2012,48,92,0.07989578810247504
Ireland-2013,Ireland,2013,37,69,0.10087719298245613
Ireland-2014,Ireland,2014,47,90,0.08152173913043478
Ireland-2015,Ireland,2015,33,51,0.09375
Ireland-2016,Ireland,2016,29,45,0.10714285714285714
Ireland-2017,Ireland,2017,28,45,0.11494252873563218
Italy-2007,Italy,2007,1692,25660,0.017926111029413563
Italy-2008,Italy,2008,1676,21990,0.015656956719087924
Italy-2009,Italy,2009,1714,18090,0.012315358968205747
Italy-2010,Italy,2010,1751,11405,0.007439660795825179
Italy-2011,Italy,2011,1725,12544,0.008431172755697628
Italy-2012,Italy,2012,1729,10459,0.006997297152643973
Italy-2013,Italy,2013,1765,9483,0.006088165730618408
Italy-2014,Italy,2014,1849,11200,0.006552006552006552
Italy-2015,Italy,2015,1761,9147,0.005899159013517697
Italy-2016,Italy,2016,1790,10113,0.006312539032033654
Italy-2017,Italy,2017,1735,8955,0.0059497233428475755
Latvia-2007,Latvia,2007,4,3,0.4
Latvia-2008,Latvia,2008,5,6,0.5
Latvia-2009,Latvia,2009,6,5,0.2857142857142857
Latvia-2010,Latvia,2010,5,3,0.25
Latvia-2011,Latvia,2011,5,3,0.25
Latvia-2012,Latvia,2012,6,3,0.17142857142857143
Latvia-2013,Latvia,2013,7,8,0.3333333333333333
Latvia-2014,Latvia,2014,3,3,0.75
Latvia-2015,Latvia,2015,7,8,0.3333333333333333
Latvia-2016,Latvia,2016,7,7,0.2916666666666667
Latvia-2017,Latvia,2017,8,10,0.31746031746031744
Lithuania-2007,Lithuania,2007,15,15,0.13392857142857142
Lithuania-2008,Lithuania,2008,31,58,0.12083333333333333
Lithuania-2009,Lithuania,2009,14,16,0.1641025641025641
Lithuania-2010,Lithuania,2010,30,54,0.12013348164627363
Lithuania-2011,Lithuania,2011,36,115,0.1776061776061776
Lithuania-2012,Lithuania,2012,22,34,0.14078674948240166
Lithuania-2013,Lithuania,2013,43,176,0.19047619047619047
Lithuania-2014,Lithuania,2014,17,22,0.1527777777777778
Lithuania-2015,Lithuania,2015,26,67,0.1985185185185185
Lithuania-2016,Lithuania,2016,12,13,0.18181818181818182
Lithuania-2017,Lithuania,2017,22,28,0.11594202898550725
Luxembourg-2007,Luxembourg,2007,2,1,0.6666666666666666
Luxembourg-2008,Luxembourg,2008,4,3,0.4
Luxembourg-2009,Luxembourg,2009,4,2,0.26666666666666666
Luxembourg-2010,Luxembourg,2010,7,4,0.16666666666666666
Luxembourg-2011,Luxembourg,2011,12,10,0.13986013986013987
Luxembourg-2012,Luxembourg,2012,9,10,0.25
Luxembourg-2013,Luxembourg,2013,24,31,0.10782608695652174
Luxembourg-2014,Luxembourg,2014,20,17,0.08521303258145363
Luxembourg-2015,Luxembourg,2015,28,38,0.0970625798212005
Luxembourg-2016,Luxembourg,2016,20,16,0.08020050125313283
Luxembourg-2017,Luxembourg,2017,18,23,0.14241486068111456
Malta-2012,Malta,2012,3,3,0.75
Malta-2013,Malta,2013,3,3,0.75
Malta-2014,Malta,2014,3,3,0.75
Malta-2015,Malta,2015,3,3,0.75
Malta-2016,Malta,2016,3,3,0.75
Malta-2017,Malta,2017,3,3,0.75
Netherlands-2007,Netherlands,2007,1287,4164,0.005027868203201221
Netherlands-2008,Netherlands,2008,1309,4648,0.005425216518430329
Netherlands-2009,Netherlands,2009,1377,5739,0.006053388800756067
Netherlands-2010,Netherlands,2010,1434,5638,0.005483488989012111
Netherlands-2011,Netherlands,2011,1430,6243,0.006105925035906419
Netherlands-2012,Netherlands,2012,1447,5982,0.005713990967653195
Netherlands-2013,Netherlands,2013,1453,6253,0.005923622873729164
Netherlands-2014,Netherlands,2014,1496,7567,0.006762242433585119
Netherlands-2015,Netherlands,2015,1480,7072,0.006457271026876838
Netherlands-2016,Netherlands,2016,1398,7033,0.007197082689701152
Netherlands-2017,Netherlands,2017,1278,5006,0.0061299848219812485
Poland-2007,Poland,2007,204,564,0.027105610957587407
Poland-2008,Poland,2008,205,410,0.01951265943270512
Poland-2009,Poland,2009,239,1061,0.03714985994397759
Poland-2010,Poland,2010,256,1108,0.03381399252307927
Poland-2011,Poland,2011,232,310,0.011519238987050146
Poland-2012,Poland,2012,261,489,0.014357017028772755
Poland-2013,Poland,2013,234,390,0.014245274404164003
Poland-2014,Poland,2014,256,554,0.016906996261539634
Poland-2015,Poland,2015,256,780,0.023804074158846417
Poland-2016,Poland,2016,275,519,0.013725801332910187
Poland-2017,Poland,2017,260,574,0.01698249974112043
Portugal-2007,Portugal,2007,52,44,0.032556418793932666
Portugal-2008,Portugal,2008,38,45,0.062370062370062374
Portugal-2009,Portugal,2009,57,119,0.07327586206896551
Portugal-2010,Portugal,2010,57,69,0.042487684729064036
Portugal-2011,Portugal,2011,51,64,0.04923076923076923
Portugal-2012,Portugal,2012,65,73,0.034564393939393936
Portugal-2013,Portugal,2013,73,84,0.03153153153153153
Portugal-2014,Portugal,2014,69,76,0.031932773109243695
Portugal-2015,Portugal,2015,58,64,0.03806125483199524
Portugal-2016,Portugal,2016,64,77,0.037606837606837605
Portugal-2017,Portugal,2017,74,96,0.03506849315068493
Romania-2007,Romania,2007,157,236,0.019149626744563452
Romania-2008,Romania,2008,164,247,0.018367726343186466
Romania-2009,Romania,2009,224,372,0.014828101644245141
Romania-2010,Romania,2010,263,438,0.012664816099930604
Romania-2011,Romania,2011,274,462,0.012307692307692308
Romania-2012,Romania,2012,271,411,0.01119281045751634
Romania-2013,Romania,2013,243,413,0.013988619428261753
Romania-2014,Romania,2014,264,433,0.012425568548676375
Romania-2015,Romania,2015,294,545,0.01261063226702146
Romania-2016,Romania,2016,282,519,0.01305282748387259
Romania-2017,Romania,2017,257,435,0.013172238372093024
Slovakia-2007,Slovakia,2007,16,13,0.10196078431372549
Slovakia-2008,Slovakia,2008,37,48,0.07017543859649122
Slovakia-2009,Slovakia,2009,32,31,0.06060606060606061
Slovakia-2010,Slovakia,2010,67,99,0.04411764705882353
Slovakia-2011,Slovakia,2011,47,41,0.03713768115942029
Slovakia-2012,Slovakia,2012,50,54,0.04321728691476591
Slovakia-2013,Slovakia,2013,68,83,0.035907419424616054
Slovakia-2014,Slovakia,2014,78,115,0.037810290974847935
Slovakia-2015,Slovakia,2015,82,105,0.031236055332440876
Slovakia-2016,Slovakia,2016,85,125,0.03460686600221484
Slovakia-2017,Slovakia,2017,92,179,0.04230178423726811
Slovenia-2007,Slovenia,2007,678,1258,0.005473337060539546
Slovenia-2008,Slovenia,2008,775,1414,0.004708436559311649
Slovenia-2009,Slovenia,2009,749,1434,0.005112299465240642
Slovenia-2010,Slovenia,2010,803,1583,0.004909988709817496
Slovenia-2011,Slovenia,2011,868,1858,0.004932156305289326
Slovenia-2012,Slovenia,2012,876,1754,0.004571428571428572
Slovenia-2013,Slovenia,2013,888,2139,0.00542519558223204
Slovenia-2014,Slovenia,2014,911,1921,0.004629361866203972
Slovenia-2015,Slovenia,2015,955,2194,0.0048112768962220295
Slovenia-2016,Slovenia,2016,849,2083,0.00577968923418424
Slovenia-2017,Slovenia,2017,858,1685,0.00457779051650246
Spain-2007,Spain,2007,596,2414,0.013591768365637712
Spain-2008,Spain,2008,638,2429,0.01193485700527954
Spain-2009,Spain,2009,643,3356,0.016234205994466053
Spain-2010,Spain,2010,665,3596,0.01626325120301024
Spain-2011,Spain,2011,715,4181,0.01635682205843231
Spain-2012,Spain,2012,707,4597,0.018393591651862166
Spain-2013,Spain,2013,695,4356,0.018036370863559574
Spain-2014,Spain,2014,660,3427,0.015734655038234707
Spain-2015,Spain,2015,685,2846,0.012130666803062077
Spain-2016,Spain,2016,632,3241,0.016228409480675873
Spain-2017,Spain,2017,587,2515,0.014597989366395022
United Kingdom-2007,United Kingdom,2007,1623,10257,0.007787776448221195
United Kingdom-2008,United Kingdom,2008,1699,10808,0.007488394651146678
United Kingdom-2009,United Kingdom,2009,1660,10065,0.007305126761912746
United Kingdom-2010,United Kingdom,2010,1709,8926,0.0061122752235780705
United Kingdom-2011,United Kingdom,2011,1806,12216,0.007490721677931467
United Kingdom-2012,United Kingdom,2012,1860,12245,0.007078855092743408
United Kingdom-2013,United Kingdom,2013,1783,10402,0.006544015138932927
United Kingdom-2014,United Kingdom,2014,1862,12320,0.007106920796771197
United Kingdom-2015,United Kingdom,2015,1824,9252,0.005561809150955448
United Kingdom-2016,United Kingdom,2016,1768,12597,0.008059957329637667
United Kingdom-2017,United Kingdom,2017,1719,8820,0.005969623954300566
